id,target,split
25701814,0.0,train
22622893,0.0,train
69855094,0.0,train
82020933,0.0,train
5831992,0.0,train
7115475,0.0,train
8303791,,test
50582738,3.0,train
40901765,4.0,train
77432877,3.0,train
69974172,,test
13505688,0.0,train
57000193,1.0,train
74853786,0.0,train
45913552,0.0,train
9772448,1.0,train
54545968,0.0,train
48639326,3.0,train
25558377,1.0,train
80048499,0.0,train
23666848,0.0,train
62714414,,test
8996973,0.0,train
84683160,0.0,train
5183531,1.0,train
26806726,0.0,train
58190107,1.0,train
68602560,0.0,train
73945139,0.0,train
51306093,3.0,train
72561399,3.0,train
81363951,,test
2899619,4.0,train
3937596,4.0,train
41760770,,test
52996003,4.0,train
14104115,0.0,train
38770983,0.0,train
8996331,0.0,train
45235527,4.0,train
1152531,0.0,train
58933307,0.0,train
53269460,0.0,train
17353398,3.0,train
11970848,,test
88456572,0.0,train
70876151,,test
80700393,0.0,train
71419892,0.0,train
8635842,,test
49175529,0.0,train
53154019,1.0,train
44823641,,test
28358082,,test
78464475,0.0,train
48973177,0.0,train
2968808,3.0,train
81113702,,test
17170647,,test
58146784,0.0,train
20063796,0.0,train
55357854,3.0,train
22314022,3.0,train
5000792,,test
16344161,0.0,train
56989381,0.0,train
8135869,3.0,train
61233966,0.0,train
61695616,,test
83527077,0.0,train
74523730,,test
51334804,0.0,train
45048840,3.0,train
73140489,0.0,train
55264701,0.0,train
29668102,0.0,train
66599671,1.0,train
32238866,,test
82964668,0.0,train
48870668,0.0,train
64858900,4.0,train
37526345,1.0,train
28572368,1.0,train
64664267,,test
76333649,,test
76364766,0.0,train
51227754,0.0,train
73482340,0.0,train
60960837,0.0,train
73126161,3.0,train
38578414,3.0,train
74590900,,test
54151907,0.0,train
72550788,,test
81980867,,test
25950445,0.0,train
80800702,1.0,train
38737432,3.0,train
16988388,4.0,train
33972996,0.0,train
52502588,3.0,train
59764348,0.0,train
14799728,0.0,train
76284603,0.0,train
58354314,4.0,train
18007691,4.0,train
42727966,0.0,train
87768318,0.0,train
45143225,0.0,train
18802530,3.0,train
30107755,0.0,train
16387698,0.0,train
19162889,0.0,train
73374421,0.0,train
73400465,0.0,train
13206718,3.0,train
61440018,,test
29161955,1.0,train
32832904,3.0,train
77317509,0.0,train
19554473,3.0,train
15114720,,test
57768086,0.0,train
15972624,,test
85300121,0.0,train
25666173,1.0,train
32765603,0.0,train
54952829,0.0,train
54907677,3.0,train
60855114,0.0,train
25591648,,test
17668536,2.0,train
31981572,0.0,train
59708606,0.0,train
63753217,1.0,train
39683019,0.0,train
10842751,3.0,train
77177546,0.0,train
82148893,3.0,train
966294,0.0,train
76673140,,test
13838138,0.0,train
22832462,,test
64486502,0.0,train
16555850,3.0,train
45198825,0.0,train
71781961,3.0,train
74391385,0.0,train
16740899,0.0,train
24313368,4.0,train
13949327,,test
80868313,,test
71725490,0.0,train
33890321,3.0,train
24733459,0.0,train
29156056,0.0,train
13599698,1.0,train
47551606,,test
83722182,3.0,train
5476423,0.0,train
48556765,0.0,train
55535425,,test
66662531,3.0,train
88372149,0.0,train
52675154,3.0,train
87326291,0.0,train
46168868,0.0,train
44318675,3.0,train
39592717,0.0,train
15084076,,test
67650842,0.0,train
3049782,0.0,train
9651229,0.0,train
74753041,4.0,train
57987180,0.0,train
87371351,3.0,train
72619533,3.0,train
70292529,,test
77620623,0.0,train
55615878,0.0,train
25076896,0.0,train
10227244,,test
69241095,,test
75656242,3.0,train
25134651,0.0,train
16672689,0.0,train
30157949,4.0,train
84920932,,test
47647904,3.0,train
36838171,,test
43362468,0.0,train
18841072,0.0,train
28095723,0.0,train
64735871,1.0,train
39868693,1.0,train
75959641,1.0,train
22823585,0.0,train
30825984,0.0,train
80876150,3.0,train
44394995,,test
77222194,1.0,train
5541476,0.0,train
74285686,0.0,train
69931035,0.0,train
394234,0.0,train
68584076,0.0,train
12945616,0.0,train
49990918,,test
65114075,0.0,train
21802945,,test
48218749,,test
53026019,3.0,train
30572688,0.0,train
19795088,0.0,train
53950851,0.0,train
934407,0.0,train
62191246,0.0,train
30363205,3.0,train
19876112,0.0,train
45510465,0.0,train
61992639,,test
19430587,0.0,train
82092478,0.0,train
81246899,,test
65286799,0.0,train
11578553,0.0,train
83628193,3.0,train
81949137,0.0,train
52560933,0.0,train
19706338,,test
37927990,0.0,train
54625986,3.0,train
84999906,,test
76531543,0.0,train
8914806,3.0,train
60419933,0.0,train
28279023,3.0,train
78637348,0.0,train
50320123,1.0,train
53469649,0.0,train
85946293,,test
7981295,0.0,train
35172698,0.0,train
53712667,,test
75201555,,test
51457802,0.0,train
32477592,0.0,train
30338215,0.0,train
40144683,,test
33466118,0.0,train
49916357,0.0,train
57294888,3.0,train
73299703,3.0,train
48734900,0.0,train
40269167,3.0,train
68189027,0.0,train
29010356,0.0,train
38435747,3.0,train
11908869,,test
51827369,0.0,train
59654710,0.0,train
57548387,,test
30136003,4.0,train
68676524,4.0,train
80058850,0.0,train
76724189,0.0,train
22354528,3.0,train
64606231,0.0,train
12303087,0.0,train
84336792,,test
41393145,0.0,train
61681986,0.0,train
70163155,0.0,train
85713156,4.0,train
12928792,,test
39070817,0.0,train
29326865,3.0,train
70925727,0.0,train
57258958,0.0,train
23378544,,test
13087954,0.0,train
55774450,3.0,train
32594572,0.0,train
7001116,0.0,train
36360611,,test
69406532,0.0,train
82917688,0.0,train
13108123,1.0,train
40918617,3.0,train
11865165,0.0,train
66988348,3.0,train
6619936,0.0,train
52441911,,test
61931504,0.0,train
26826044,0.0,train
55102080,4.0,train
22809578,,test
55321034,3.0,train
68173873,,test
30426158,0.0,train
17287293,0.0,train
57685344,0.0,train
8327895,0.0,train
66124789,4.0,train
56097255,0.0,train
54870640,0.0,train
70819905,4.0,train
194526,0.0,train
76243447,,test
73580687,1.0,train
37105927,0.0,train
83538088,0.0,train
61307861,0.0,train
51262631,0.0,train
51632985,0.0,train
74545852,0.0,train
71630834,0.0,train
85880155,,test
39098315,0.0,train
19668258,0.0,train
46576845,0.0,train
77194845,0.0,train
8893188,0.0,train
3124075,0.0,train
83181526,0.0,train
76316676,0.0,train
45475304,,test
74659547,0.0,train
49030042,0.0,train
79639747,0.0,train
46512236,2.0,train
214835,0.0,train
27761436,0.0,train
59781172,0.0,train
24782629,0.0,train
79978537,0.0,train
37278021,,test
8238588,0.0,train
13811707,0.0,train
28286124,0.0,train
50952773,0.0,train
88299211,0.0,train
28186691,,test
11206650,0.0,train
63089509,0.0,train
53059161,1.0,train
12629140,0.0,train
33324427,0.0,train
19398991,0.0,train
82041474,0.0,train
45003692,0.0,train
79448014,1.0,train
60808505,0.0,train
66678773,0.0,train
29039195,,test
86863895,0.0,train
1511745,0.0,train
4526006,0.0,train
51996366,0.0,train
10348093,,test
58752695,0.0,train
83535698,,test
83911114,0.0,train
74074866,0.0,train
3023174,,test
3357715,0.0,train
82985752,0.0,train
69127876,0.0,train
18442187,0.0,train
50549356,0.0,train
31053371,0.0,train
32209295,0.0,train
66177032,0.0,train
51012827,0.0,train
86373535,0.0,train
77803576,0.0,train
83552515,0.0,train
39372137,0.0,train
77412139,0.0,train
68821930,0.0,train
63517177,0.0,train
43107750,0.0,train
52523974,,test
50264789,0.0,train
21525050,,test
35627506,0.0,train
8041077,0.0,train
81356464,0.0,train
50577,,test
33829774,0.0,train
38665435,0.0,train
78138576,0.0,train
48395145,,test
76888852,0.0,train
41170968,0.0,train
31049566,0.0,train
65322754,0.0,train
60245919,0.0,train
58988567,1.0,train
63833732,0.0,train
10716694,0.0,train
75343621,0.0,train
65951982,0.0,train
75451058,0.0,train
31452934,0.0,train
78035637,,test
81996996,0.0,train
41364314,1.0,train
88213421,0.0,train
56165388,0.0,train
38798601,0.0,train
87915846,0.0,train
16407895,,test
3469133,,test
65621806,0.0,train
14999005,0.0,train
6169489,0.0,train
84309944,0.0,train
74538434,,test
8493119,0.0,train
66086745,0.0,train
15920615,0.0,train
81301017,0.0,train
31530153,0.0,train
84928993,0.0,train
70353099,0.0,train
51528658,0.0,train
78158211,0.0,train
33349668,0.0,train
85737989,,test
1788083,4.0,train
66917,0.0,train
61322363,0.0,train
3702890,0.0,train
67396578,0.0,train
59579975,0.0,train
2323243,0.0,train
66185774,0.0,train
41277148,0.0,train
6576849,,test
38372570,0.0,train
4729732,0.0,train
4646642,0.0,train
37963513,0.0,train
63221532,0.0,train
76611865,0.0,train
10047159,0.0,train
53898699,0.0,train
65154448,,test
51364201,0.0,train
84458608,1.0,train
47222610,0.0,train
26237670,0.0,train
23775299,2.0,train
84724874,2.0,train
48066461,0.0,train
4498796,0.0,train
37725657,0.0,train
73332721,,test
84230529,0.0,train
38269822,0.0,train
1405030,0.0,train
2063057,0.0,train
62967767,0.0,train
46007072,,test
40916035,0.0,train
31525313,2.0,train
58795056,,test
80037910,0.0,train
76133784,0.0,train
55479458,0.0,train
73995948,1.0,train
76362262,,test
10075090,0.0,train
59555509,0.0,train
76403091,1.0,train
72052794,,test
55602650,0.0,train
82966926,,test
75465719,0.0,train
16362258,0.0,train
31923639,0.0,train
84211973,1.0,train
67999036,,test
20277574,0.0,train
87977020,,test
73341672,,test
15910021,0.0,train
64658998,0.0,train
82309619,0.0,train
50738918,1.0,train
57616582,0.0,train
23396801,0.0,train
26871933,0.0,train
68213038,1.0,train
37255294,0.0,train
35382660,0.0,train
87466394,0.0,train
22918355,0.0,train
7027053,0.0,train
10720924,,test
76024083,0.0,train
64988302,4.0,train
20038586,,test
26195753,0.0,train
42610428,0.0,train
40951584,0.0,train
55089439,0.0,train
62166216,1.0,train
13434156,0.0,train
1454565,0.0,train
12761986,0.0,train
72825823,,test
1294610,0.0,train
60588184,0.0,train
79992386,0.0,train
30861598,0.0,train
20439881,,test
17684706,0.0,train
25934187,0.0,train
10514412,0.0,train
37563658,0.0,train
18203450,0.0,train
62440563,,test
28565333,0.0,train
3141446,0.0,train
39223387,0.0,train
33022746,,test
2503950,0.0,train
32193012,0.0,train
13226866,,test
43989283,0.0,train
45432297,0.0,train
59137323,0.0,train
31584514,0.0,train
29519652,1.0,train
8171958,,test
45335369,0.0,train
47465736,4.0,train
84485993,0.0,train
26755278,0.0,train
42607722,0.0,train
78504847,0.0,train
64823941,0.0,train
2112676,,test
53409167,0.0,train
43708560,0.0,train
33974951,,test
77562240,0.0,train
64499272,0.0,train
46316171,0.0,train
70825600,0.0,train
13087713,0.0,train
211122,,test
47431139,,test
9720408,0.0,train
39052749,0.0,train
74597349,0.0,train
80087316,0.0,train
46427762,0.0,train
77352668,0.0,train
76640475,,test
79464661,0.0,train
61829775,0.0,train
36158024,0.0,train
40963701,,test
58550828,0.0,train
88318092,0.0,train
76859673,0.0,train
15178804,0.0,train
2480909,0.0,train
3629637,0.0,train
32392863,0.0,train
38220916,0.0,train
8879657,,test
45385510,0.0,train
24799934,0.0,train
84140167,0.0,train
24384606,0.0,train
46127114,0.0,train
74906695,0.0,train
58082814,,test
49066424,0.0,train
60441762,0.0,train
67819367,0.0,train
75598490,0.0,train
81896139,0.0,train
82845057,2.0,train
20821240,4.0,train
49526202,,test
83628844,0.0,train
43249080,0.0,train
4510396,0.0,train
34641463,0.0,train
24303640,0.0,train
78635778,,test
5948312,,test
39096381,,test
47212937,0.0,train
81223756,0.0,train
54591193,0.0,train
16441936,0.0,train
44270740,0.0,train
77864289,0.0,train
19086652,2.0,train
28739018,,test
83862331,0.0,train
3219485,,test
29190074,0.0,train
12291595,0.0,train
15114508,4.0,train
75585864,4.0,train
46041110,0.0,train
8652433,,test
38486545,0.0,train
60998557,0.0,train
1224050,,test
59391255,0.0,train
58783373,,test
19636770,2.0,train
4888890,0.0,train
36411757,0.0,train
59240563,0.0,train
69320216,0.0,train
65354400,0.0,train
34977883,,test
36580345,1.0,train
9018654,,test
33645965,0.0,train
51855046,0.0,train
64480697,0.0,train
29040314,,test
39160531,0.0,train
11660350,0.0,train
28721412,0.0,train
32636295,2.0,train
22479300,0.0,train
45311291,2.0,train
58296683,0.0,train
41959940,4.0,train
47630221,0.0,train
86959397,0.0,train
13273485,0.0,train
3544561,0.0,train
12906398,0.0,train
58994904,0.0,train
41115513,0.0,train
79159374,,test
76257457,0.0,train
63476610,,test
34922866,,test
51575490,,test
87515707,0.0,train
74590855,0.0,train
81361686,0.0,train
84113495,0.0,train
75579789,,test
78984450,0.0,train
16090852,,test
53692068,,test
75269357,0.0,train
48631060,0.0,train
29195459,1.0,train
24913794,0.0,train
78518861,0.0,train
88036814,0.0,train
34776175,0.0,train
61334997,0.0,train
20579926,0.0,train
15345231,0.0,train
39729165,0.0,train
41782453,,test
6804425,0.0,train
77615710,0.0,train
79508875,0.0,train
45139199,0.0,train
40247299,,test
84172172,,test
79398833,0.0,train
48459758,,test
39508019,0.0,train
61233756,0.0,train
32105022,0.0,train
8393235,0.0,train
34635865,0.0,train
13270048,0.0,train
16364298,2.0,train
40277141,0.0,train
14823158,0.0,train
3392254,0.0,train
45136853,0.0,train
64563846,0.0,train
73721997,,test
72857652,0.0,train
36916451,0.0,train
62394118,1.0,train
75801048,1.0,train
27682899,,test
64589596,,test
14279482,1.0,train
34542373,0.0,train
8982869,,test
68684216,0.0,train
9994043,0.0,train
20503912,0.0,train
29457603,0.0,train
17628465,,test
48520683,0.0,train
49069064,0.0,train
47599180,,test
69836468,,test
9180652,,test
79183411,0.0,train
58605541,0.0,train
39402282,3.0,train
68179701,,test
38093708,1.0,train
42299211,4.0,train
71212248,0.0,train
58373225,1.0,train
16637895,1.0,train
56030400,4.0,train
18104062,1.0,train
28844210,4.0,train
25998736,,test
25965140,,test
53873281,3.0,train
68757745,0.0,train
11489711,,test
49639670,3.0,train
22259534,0.0,train
65602921,4.0,train
51016909,0.0,train
46779788,,test
53805942,3.0,train
22897351,3.0,train
29585752,0.0,train
69239734,0.0,train
7294,0.0,train
22525232,0.0,train
7503833,0.0,train
80191663,0.0,train
20953025,2.0,train
49064032,,test
59923211,,test
44468412,0.0,train
66107862,,test
81847048,2.0,train
17241432,1.0,train
24231368,0.0,train
1560246,4.0,train
11639280,,test
47377964,4.0,train
37565396,,test
64290991,4.0,train
9697567,4.0,train
70257564,2.0,train
40551769,,test
75104486,0.0,train
11755616,,test
87448303,,test
60170112,0.0,train
39425765,2.0,train
49200994,3.0,train
85858301,2.0,train
40564042,1.0,train
52855026,1.0,train
52717621,2.0,train
58016026,,test
71545958,4.0,train
66083339,4.0,train
76512760,0.0,train
16786855,0.0,train
46736525,0.0,train
72962603,0.0,train
84056492,0.0,train
13756809,0.0,train
4379019,1.0,train
30796146,0.0,train
63867736,0.0,train
17947664,,test
15877241,,test
44903700,0.0,train
67106053,,test
42548991,4.0,train
68539072,,test
34537488,0.0,train
72620138,,test
29965821,4.0,train
80093043,4.0,train
63841764,0.0,train
40936850,0.0,train
24078694,0.0,train
2024084,0.0,train
40179875,0.0,train
29185912,4.0,train
41597020,4.0,train
87514974,4.0,train
19458597,4.0,train
7067289,4.0,train
23671176,,test
31500294,,test
67370098,4.0,train
27370032,,test
16823610,4.0,train
18358127,4.0,train
22190757,4.0,train
21642415,,test
19988349,4.0,train
62991430,0.0,train
62788467,4.0,train
73849330,3.0,train
37183420,4.0,train
45314065,4.0,train
65065945,4.0,train
43358184,4.0,train
26975308,4.0,train
10801874,4.0,train
34096265,0.0,train
6244169,0.0,train
37852676,1.0,train
80780003,,test
45534094,4.0,train
2877674,,test
180973,4.0,train
33983504,4.0,train
71249996,4.0,train
10719229,4.0,train
43998426,,test
3931079,4.0,train
6322412,0.0,train
86777707,0.0,train
81113952,0.0,train
66808833,,test
66775161,1.0,train
33640498,0.0,train
68046986,0.0,train
54612074,0.0,train
58270430,0.0,train
26807352,0.0,train
35241045,4.0,train
39970525,0.0,train
71470999,,test
1221782,4.0,train
52422672,4.0,train
66000303,4.0,train
32097458,0.0,train
18355319,0.0,train
62849711,0.0,train
70814846,0.0,train
38799282,1.0,train
75207361,1.0,train
34457806,0.0,train
21391088,0.0,train
8237699,0.0,train
28163764,0.0,train
40921071,1.0,train
22349224,0.0,train
16647105,1.0,train
51705317,4.0,train
76872500,4.0,train
3432876,4.0,train
39206161,,test
14957107,4.0,train
30459887,4.0,train
35169496,4.0,train
79630600,4.0,train
4269792,4.0,train
25668949,4.0,train
44992032,4.0,train
83984170,4.0,train
84683305,4.0,train
65538167,0.0,train
47791400,,test
47456872,0.0,train
18302128,0.0,train
72795346,,test
35163072,0.0,train
74028284,0.0,train
84546738,0.0,train
71280184,0.0,train
78980184,0.0,train
1446156,,test
11761355,0.0,train
82486563,0.0,train
6263110,0.0,train
31621754,0.0,train
13185644,0.0,train
22276468,0.0,train
33072283,0.0,train
21072914,,test
88432097,4.0,train
71564393,0.0,train
24641064,1.0,train
36637139,,test
21234403,0.0,train
46617381,0.0,train
68063526,,test
76805827,4.0,train
82570786,3.0,train
17710566,0.0,train
2480565,0.0,train
23150225,,test
37551480,0.0,train
1022648,1.0,train
16053401,0.0,train
37132595,0.0,train
40487226,2.0,train
19394093,0.0,train
4565228,0.0,train
46150096,0.0,train
54546844,,test
40178478,0.0,train
10429400,0.0,train
75641916,0.0,train
25554006,0.0,train
4160744,3.0,train
22301543,0.0,train
31399318,0.0,train
25786911,,test
57795882,0.0,train
57001027,,test
20413362,1.0,train
10093028,0.0,train
49871081,,test
47754555,0.0,train
78389833,0.0,train
53271332,4.0,train
19263908,0.0,train
48113828,0.0,train
9428738,,test
44932213,0.0,train
9601734,0.0,train
12630864,1.0,train
17005460,4.0,train
9413612,1.0,train
15341712,,test
34331437,0.0,train
73003950,0.0,train
64853671,0.0,train
64994383,2.0,train
73293373,,test
7524429,4.0,train
48527092,0.0,train
63935971,4.0,train
7012908,4.0,train
27985229,4.0,train
34177417,,test
74500243,4.0,train
43160948,4.0,train
22852276,4.0,train
48258,,test
76361024,4.0,train
14239937,4.0,train
17131524,0.0,train
73623411,4.0,train
31828637,4.0,train
86212537,,test
2506410,1.0,train
81283631,,test
4190570,0.0,train
24287677,0.0,train
37528383,,test
36711572,,test
73824518,0.0,train
29491234,0.0,train
39255732,,test
31049130,2.0,train
4192223,0.0,train
30739506,,test
169476,0.0,train
59959917,0.0,train
66989066,,test
85422828,4.0,train
4590215,,test
12806268,2.0,train
2713834,2.0,train
1235872,0.0,train
26629053,0.0,train
43749585,4.0,train
43554620,0.0,train
23376283,0.0,train
1237459,0.0,train
73569461,0.0,train
16721333,1.0,train
76741132,0.0,train
16827814,,test
1257913,0.0,train
12305852,0.0,train
78431474,0.0,train
42649692,,test
10271898,0.0,train
4691999,0.0,train
24606590,,test
65086752,0.0,train
58920231,0.0,train
34632636,4.0,train
4333869,,test
